Title,Link,Price,Date Time,Location,Organiser,Website Link,Facebook Link,Twitter Link,Instagram Link
Weaving Cultures,https://www.eventbrite.com/e/weaving-cultures-tickets-734886895487?aff=ebdssbdestsearch,,N/A,"86 Orchard Street, New York, NY, USA 86 Orchard Street New York, NY 10002",Casa Mezcal & Amantes Social Club,https://www.casamezcalnyc.com/,https://www.facebook.com/256222531175822,N/A,N/A
Plant-Based foods at  Smorgasburg  in Williamsburg,https://www.eventbrite.com/e/plant-based-foods-at-smorgasburg-in-williamsburg-tickets-622052063467?aff=ebdssbdestsearch,,Saturday • 11:00 AM + 2 more,"90 Kent Ave 90 Kent Avenue Brooklyn, NY 11249",Chef Yesenia. Founder of Healthy As A Motha Dominican & Trinidadian,N/A,N/A,N/A,N/A
Plant-Based foods at  Smorgasburg  in Williamsburg,https://www.eventbrite.com/e/plant-based-foods-at-smorgasburg-in-williamsburg-tickets-622052063467?aff=ebdssbdestsearch,,N/A,"90 Kent Ave 90 Kent Avenue Brooklyn, NY 11249",Chef Yesenia. Founder of Healthy As A Motha Dominican & Trinidadian,N/A,N/A,N/A,N/A
Artisan Farmers Market,https://www.eventbrite.com/e/artisan-farmers-market-tickets-653953170537?aff=ebdssbdestsearch,,Monday • 2:00 PM,"179 Broadway 179 Broadway Newark, NJ 07104",STEAM URBAN,https://www.steamurban.org,N/A,N/A,N/A
Artisan Farmers Market,https://www.eventbrite.com/e/artisan-farmers-market-tickets-653953170537?aff=ebdssbdestsearch,,N/A,"179 Broadway 179 Broadway Newark, NJ 07104",STEAM URBAN,https://www.steamurban.org,N/A,N/A,N/A
Intl Film Festival Manhattan Shorts Prog 3 Khatak Film Society Season 5,https://www.eventbrite.com/e/intl-film-festival-manhattan-shorts-prog-3-khatak-film-society-season-5-tickets-735772624727?aff=ebdssbdestsearch,,Saturday • 4:15 PM,"LOOK Dine-In Cinemas W57 657 West 57th Street New York, NY 10019",Luis Pedron,N/A,https://www.facebook.com/LuisPedron,https://www.twitter.com/IFFMNewYork,N/A
Intl Film Festival Manhattan Shorts Prog 3 Khatak Film Society Season 5,https://www.eventbrite.com/e/intl-film-festival-manhattan-shorts-prog-3-khatak-film-society-season-5-tickets-735772624727?aff=ebdssbdestsearch,,N/A,"LOOK Dine-In Cinemas W57 657 West 57th Street New York, NY 10019",Luis Pedron,N/A,https://www.facebook.com/LuisPedron,https://www.twitter.com/IFFMNewYork,N/A
Fall Festival,https://www.eventbrite.com/e/fall-festival-tickets-736776778177?aff=ebdssbdestsearch,,"Fri, Oct 20 •  2:00 PM ","The Learning Experience at Long Island City 27-28 Thomson Avenue Long Island City, NY 11101",The Learning Experience at LIC,N/A,N/A,N/A,N/A
Fall Festival,https://www.eventbrite.com/e/fall-festival-tickets-736776778177?aff=ebdssbdestsearch,,N/A,"The Learning Experience at Long Island City 27-28 Thomson Avenue Long Island City, NY 11101",The Learning Experience at LIC,N/A,N/A,N/A,N/A
Shop Small & Brunch Saturdays,https://www.eventbrite.com/e/shop-small-brunch-saturdays-tickets-538114343487?aff=ebdssbdestsearch,,Saturday • 1:00 PM + 9 more,"333 Flatbush Ave 333 Flatbush Avenue Brooklyn, NY 11217",333 The Small Business Svite,N/A,N/A,N/A,N/A
Shop Small & Brunch Saturdays,https://www.eventbrite.com/e/shop-small-brunch-saturdays-tickets-538114343487?aff=ebdssbdestsearch,,N/A,"333 Flatbush Ave 333 Flatbush Avenue Brooklyn, NY 11217",333 The Small Business Svite,N/A,N/A,N/A,N/A
Karaoke * Brunch * Shop Black,https://www.eventbrite.com/e/karaoke-brunch-shop-black-tickets-559266159137?aff=ebdssbdestsearch,,Sunday • 1:00 PM + 10 more,"333 Flatbush Ave 333 Flatbush Avenue Brooklyn, NY 11217",333 The Small Business Svite,N/A,N/A,N/A,N/A
Karaoke * Brunch * Shop Black,https://www.eventbrite.com/e/karaoke-brunch-shop-black-tickets-559266159137?aff=ebdssbdestsearch,,N/A,"333 Flatbush Ave 333 Flatbush Avenue Brooklyn, NY 11217",333 The Small Business Svite,N/A,N/A,N/A,N/A
Diwali Sneh Milan,https://www.eventbrite.com/e/diwali-sneh-milan-tickets-720754515157?aff=ebdssbdestsearch,,"Fri, Nov 3 •  6:00 PM ","Royal Alberts Palace 1050 King Georges Post Road Edison, NJ 08837",Jhoom Events,N/A,https://www.facebook.com/events/1807503709473397,N/A,N/A
Diwali Sneh Milan,https://www.eventbrite.com/e/diwali-sneh-milan-tickets-720754515157?aff=ebdssbdestsearch,,N/A,"Royal Alberts Palace 1050 King Georges Post Road Edison, NJ 08837",Jhoom Events,N/A,https://www.facebook.com/events/1807503709473397,N/A,N/A
2023 PBA 206 Food Truck Festival,https://www.eventbrite.com/e/2023-pba-206-food-truck-festival-tickets-720748356737?aff=ebdssbdestsearch,,Sunday • 12:00 PM,"Tice's Corner Marketplace 441 Chestnut Ridge Road Woodcliff Lake, NJ 07677",Ryan Hansen,N/A,N/A,N/A,N/A
2023 PBA 206 Food Truck Festival,https://www.eventbrite.com/e/2023-pba-206-food-truck-festival-tickets-720748356737?aff=ebdssbdestsearch,,N/A,"Tice's Corner Marketplace 441 Chestnut Ridge Road Woodcliff Lake, NJ 07677",Ryan Hansen,N/A,N/A,N/A,N/A
The Market at the Brooklyn Museum,https://www.eventbrite.com/e/the-market-at-the-brooklyn-museum-tickets-561021128297?aff=ebdssbdestsearch,,Sunday • 10:00 AM + 4 more,"Brooklyn Museum 200 Eastern Parkway Brooklyn, NY 11238",Brooklyn Pop-Up,http://www.brooklynpop-up.com,https://www.facebook.com/Brooklynpopup,N/A,N/A
The Market at the Brooklyn Museum,https://www.eventbrite.com/e/the-market-at-the-brooklyn-museum-tickets-561021128297?aff=ebdssbdestsearch,,N/A,"Brooklyn Museum 200 Eastern Parkway Brooklyn, NY 11238",Brooklyn Pop-Up,http://www.brooklynpop-up.com,https://www.facebook.com/Brooklynpopup,N/A,N/A
FREE Films on Fulton,https://www.eventbrite.com/e/free-films-on-fulton-tickets-521394183037?aff=ebdssbdestsearch,,"Thu, Oct 26 •  7:30 PM  + 2 more","745 Fulton St 745 Fulton Street Brooklyn, NY 11217",Filming Real Emotional Experiences LLC,N/A,https://www.facebook.com/100064854031835,https://www.twitter.com/free_studios1,https://www.instagram.com/f.r.e.e.studios/
FREE Films on Fulton,https://www.eventbrite.com/e/free-films-on-fulton-tickets-521394183037?aff=ebdssbdestsearch,,N/A,"745 Fulton St 745 Fulton Street Brooklyn, NY 11217",Filming Real Emotional Experiences LLC,N/A,https://www.facebook.com/100064854031835,https://www.twitter.com/free_studios1,https://www.instagram.com/f.r.e.e.studios/
2023 Fungus Festival: Growing Mushrooms with Waste Materials/Mi Oh My Farms,https://www.eventbrite.com/e/2023-fungus-festival-growing-mushrooms-with-waste-materialsmi-oh-my-farms-tickets-735762554607?aff=ebdssbdestsearch,,Sunday • 11:00 AM,"11 Wards Meadow Loop 11 Wards Meadow Loop New York, NY 10035",Mi Oh My Farms,http://miohmyfarms.com,N/A,https://www.twitter.com/miohmyfarms,N/A
2023 Fungus Festival: Growing Mushrooms with Waste Materials/Mi Oh My Farms,https://www.eventbrite.com/e/2023-fungus-festival-growing-mushrooms-with-waste-materialsmi-oh-my-farms-tickets-735762554607?aff=ebdssbdestsearch,,N/A,"11 Wards Meadow Loop 11 Wards Meadow Loop New York, NY 10035",Mi Oh My Farms,http://miohmyfarms.com,N/A,https://www.twitter.com/miohmyfarms,N/A
Big Dreams Child Care Center's Fall Festival!,https://www.eventbrite.com/e/big-dreams-child-care-centers-fall-festival-tickets-735423701087?aff=ebdssbdestsearch,,"Fri, Oct 27 •  4:00 PM ","3025 Avenue U, Brooklyn, NY, USA 3025 Avenue U Brooklyn, NY 11229",Big Dreams Child Care Center,N/A,N/A,N/A,N/A
Big Dreams Child Care Center's Fall Festival!,https://www.eventbrite.com/e/big-dreams-child-care-centers-fall-festival-tickets-735423701087?aff=ebdssbdestsearch,,N/A,"3025 Avenue U, Brooklyn, NY, USA 3025 Avenue U Brooklyn, NY 11229",Big Dreams Child Care Center,N/A,N/A,N/A,N/A
BOOTH4NG at OPEN TROUTMAN STREETS  - BUSHWICK,https://www.eventbrite.com/e/booth4ng-at-open-troutman-streets-bushwick-tickets-712540546957?aff=ebdssbdestsearch,,Saturday • 2:00 PM + 2 more,"381 Troutman Street 381 Troutman Street Brooklyn, NY 11237",Pixelated Party,N/A,https://www.facebook.com/PIXELATEDPARTY,N/A,N/A
BOOTH4NG at OPEN TROUTMAN STREETS  - BUSHWICK,https://www.eventbrite.com/e/booth4ng-at-open-troutman-streets-bushwick-tickets-712540546957?aff=ebdssbdestsearch,,N/A,"381 Troutman Street 381 Troutman Street Brooklyn, NY 11237",Pixelated Party,N/A,https://www.facebook.com/PIXELATEDPARTY,N/A,N/A
Be There Film Festival,https://www.eventbrite.com/e/be-there-film-festival-tickets-731365081647?aff=ebdssbdestsearch,,"Sat, Dec 2 •  2:00 PM ","Windjammer Bar 552 Grandview Avenue Queens, NY 11385",Footlight Presents,N/A,N/A,N/A,N/A
Be There Film Festival,https://www.eventbrite.com/e/be-there-film-festival-tickets-731365081647?aff=ebdssbdestsearch,,N/A,"Windjammer Bar 552 Grandview Avenue Queens, NY 11385",Footlight Presents,N/A,N/A,N/A,N/A
TLE Warren Fall Festival Trunk or Treat,https://www.eventbrite.com/e/tle-warren-fall-festival-trunk-or-treat-tickets-714291955467?aff=ebdssbdestsearch,,Saturday • 10:00 AM,"The Learning Experience Of Warren 76 Stirling Rd Warren, NJ 07059",The Learning Experience of Warren,N/A,N/A,N/A,N/A
TLE Warren Fall Festival Trunk or Treat,https://www.eventbrite.com/e/tle-warren-fall-festival-trunk-or-treat-tickets-714291955467?aff=ebdssbdestsearch,,N/A,"The Learning Experience Of Warren 76 Stirling Rd Warren, NJ 07059",The Learning Experience of Warren,N/A,N/A,N/A,N/A
#Healthires Virtual Job Fair / Career Expo Event #NewYork #NYC,https://www.eventbrite.com/e/healthires-virtual-job-fair-career-expo-event-newyork-nyc-tickets-255853955067?aff=ebdssbdestsearch,,"Fri, Nov 3 •  11:00 AM  + 1 more","New York Virtual New York, NY 10007",JobsOffice.org,https://JobsOffice.org,N/A,https://www.twitter.com/taohq,N/A
#Healthires Virtual Job Fair / Career Expo Event #NewYork #NYC,https://www.eventbrite.com/e/healthires-virtual-job-fair-career-expo-event-newyork-nyc-tickets-255853955067?aff=ebdssbdestsearch,,N/A,"New York Virtual New York, NY 10007",JobsOffice.org,https://JobsOffice.org,N/A,https://www.twitter.com/taohq,N/A
#RetailHires Virtual Job Fair / Career Expo Event #NewYork #NYC,https://www.eventbrite.com/e/retailhires-virtual-job-fair-career-expo-event-newyork-nyc-tickets-255459665737?aff=ebdssbdestsearch,,"Fri, Nov 3 •  11:00 AM  + 1 more","New York Virtual event New York, NY 10007",JobsOffice.org,https://JobsOffice.org,N/A,https://www.twitter.com/taohq,N/A
#RetailHires Virtual Job Fair / Career Expo Event #NewYork #NYC,https://www.eventbrite.com/e/retailhires-virtual-job-fair-career-expo-event-newyork-nyc-tickets-255459665737?aff=ebdssbdestsearch,,N/A,"New York Virtual event New York, NY 10007",JobsOffice.org,https://JobsOffice.org,N/A,https://www.twitter.com/taohq,N/A
#Auditors and #Advisors Virtual Job Fair / Career Expo Event #NewYork #NYC,https://www.eventbrite.com/e/auditors-and-advisors-virtual-job-fair-career-expo-event-newyork-nyc-tickets-257658311947?aff=ebdssbdestsearch,,"Fri, Nov 3 •  11:00 AM  + 1 more","New York Virtual event New York, NY 10007",JobsOffice.org,https://JobsOffice.org,N/A,https://www.twitter.com/taohq,N/A
#Auditors and #Advisors Virtual Job Fair / Career Expo Event #NewYork #NYC,https://www.eventbrite.com/e/auditors-and-advisors-virtual-job-fair-career-expo-event-newyork-nyc-tickets-257658311947?aff=ebdssbdestsearch,,N/A,"New York Virtual event New York, NY 10007",JobsOffice.org,https://JobsOffice.org,N/A,https://www.twitter.com/taohq,N/A
#ConstructionHires Virtual Job Fair / Career Expo Event #Columbia,https://www.eventbrite.com/e/constructionhires-virtual-job-fair-career-expo-event-columbia-tickets-131979609565?aff=ebdssbdestsearch,,"Fri, Nov 3 •  11:00 AM  + 14 more","Columbia Virtual Event Only Columbia, SC",JobsOffice.org,https://JobsOffice.org,N/A,https://www.twitter.com/taohq,N/A
#ConstructionHires Virtual Job Fair / Career Expo Event #Columbia,https://www.eventbrite.com/e/constructionhires-virtual-job-fair-career-expo-event-columbia-tickets-131979609565?aff=ebdssbdestsearch,,N/A,"Columbia Virtual Event Only Columbia, SC",JobsOffice.org,https://JobsOffice.org,N/A,https://www.twitter.com/taohq,N/A
#EnergyHires Virtual Job Fair / Career Expo Event #New York,https://www.eventbrite.com/e/energyhires-virtual-job-fair-career-expo-event-new-york-tickets-131957202545?aff=ebdssbdestsearch,,"Fri, Nov 3 •  11:00 AM  + 14 more","New York Virtual Event Only New York, NY",JobsOffice.org,https://JobsOffice.org,N/A,https://www.twitter.com/taohq,N/A
#EnergyHires Virtual Job Fair / Career Expo Event #New York,https://www.eventbrite.com/e/energyhires-virtual-job-fair-career-expo-event-new-york-tickets-131957202545?aff=ebdssbdestsearch,,N/A,"New York Virtual Event Only New York, NY",JobsOffice.org,https://JobsOffice.org,N/A,https://www.twitter.com/taohq,N/A
#Remote2dot0 Virtual Job Fair / Career Expo Event #NewYork #NYC,https://www.eventbrite.com/e/remote2dot0-virtual-job-fair-career-expo-event-newyork-nyc-tickets-257610388607?aff=ebdssbdestsearch,,"Fri, Nov 3 •  11:00 AM  + 1 more","New York Virtual New York, NY 10007",JobsOffice.org,https://JobsOffice.org,N/A,https://www.twitter.com/taohq,N/A
#Remote2dot0 Virtual Job Fair / Career Expo Event #NewYork #NYC,https://www.eventbrite.com/e/remote2dot0-virtual-job-fair-career-expo-event-newyork-nyc-tickets-257610388607?aff=ebdssbdestsearch,,N/A,"New York Virtual New York, NY 10007",JobsOffice.org,https://JobsOffice.org,N/A,https://www.twitter.com/taohq,N/A
#AnalyticsClub Virtual Job Fair / Career Expo Event #New York,https://www.eventbrite.com/e/analyticsclub-virtual-job-fair-career-expo-event-new-york-tickets-120566203761?aff=ebdssbdestsearch,,"Fri, Nov 3 •  11:00 AM  + 14 more","Virtual Event Only Virtual Event Only New York, NY 10007",TAO.ai,https://tao.ai,https://www.facebook.com/taoaihq,https://www.twitter.com/taohq,N/A
#AnalyticsClub Virtual Job Fair / Career Expo Event #New York,https://www.eventbrite.com/e/analyticsclub-virtual-job-fair-career-expo-event-new-york-tickets-120566203761?aff=ebdssbdestsearch,,N/A,"Virtual Event Only Virtual Event Only New York, NY 10007",TAO.ai,https://tao.ai,https://www.facebook.com/taoaihq,https://www.twitter.com/taohq,N/A
#TechnicianHires Virtual Job Fair / Career Expo Event #NewYork #NYC,https://www.eventbrite.com/e/technicianhires-virtual-job-fair-career-expo-event-newyork-nyc-tickets-255954606117?aff=ebdssbdestsearch,,"Fri, Nov 3 •  11:00 AM  + 1 more","Virtual Virtual New York, NY 10017",JobsOffice.org,https://JobsOffice.org,N/A,https://www.twitter.com/taohq,N/A
#TechnicianHires Virtual Job Fair / Career Expo Event #NewYork #NYC,https://www.eventbrite.com/e/technicianhires-virtual-job-fair-career-expo-event-newyork-nyc-tickets-255954606117?aff=ebdssbdestsearch,,N/A,"Virtual Virtual New York, NY 10017",JobsOffice.org,https://JobsOffice.org,N/A,https://www.twitter.com/taohq,N/A
#ConstructionHires Virtual Job Fair / Career Expo Event #New York,https://www.eventbrite.com/e/constructionhires-virtual-job-fair-career-expo-event-new-york-tickets-131979758009?aff=ebdssbdestsearch,,"Fri, Nov 3 •  11:00 AM  + 14 more","New York Virtual Event Only New York, NY",JobsOffice.org,https://JobsOffice.org,N/A,https://www.twitter.com/taohq,N/A
#ConstructionHires Virtual Job Fair / Career Expo Event #New York,https://www.eventbrite.com/e/constructionhires-virtual-job-fair-career-expo-event-new-york-tickets-131979758009?aff=ebdssbdestsearch,,N/A,"New York Virtual Event Only New York, NY",JobsOffice.org,https://JobsOffice.org,N/A,https://www.twitter.com/taohq,N/A
#MechanicsPort Virtual Job Fair / Career Expo Event #NewYork #NYC,https://www.eventbrite.com/e/mechanicsport-virtual-job-fair-career-expo-event-newyork-nyc-tickets-256901939617?aff=ebdssbdestsearch,,"Fri, Nov 3 •  11:00 AM  + 1 more","New York Virtual New York, NY 10007",JobsOffice.org,https://JobsOffice.org,N/A,https://www.twitter.com/taohq,N/A
#MechanicsPort Virtual Job Fair / Career Expo Event #NewYork #NYC,https://www.eventbrite.com/e/mechanicsport-virtual-job-fair-career-expo-event-newyork-nyc-tickets-256901939617?aff=ebdssbdestsearch,,N/A,"New York Virtual New York, NY 10007",JobsOffice.org,https://JobsOffice.org,N/A,https://www.twitter.com/taohq,N/A
#FoodServes Virtual Job Fair / Career Expo Event #NewYork #NYC,https://www.eventbrite.com/e/foodserves-virtual-job-fair-career-expo-event-newyork-nyc-tickets-256626987227?aff=ebdssbdestsearch,,"Fri, Nov 3 •  11:00 AM  + 1 more","New York Virtual New York, NY 10007",JobsOffice.org,https://JobsOffice.org,N/A,https://www.twitter.com/taohq,N/A
#FoodServes Virtual Job Fair / Career Expo Event #NewYork #NYC,https://www.eventbrite.com/e/foodserves-virtual-job-fair-career-expo-event-newyork-nyc-tickets-256626987227?aff=ebdssbdestsearch,,N/A,"New York Virtual New York, NY 10007",JobsOffice.org,https://JobsOffice.org,N/A,https://www.twitter.com/taohq,N/A
#TechnicianHires Virtual Job Fair / Career Expo Event #Madison,https://www.eventbrite.com/e/technicianhires-virtual-job-fair-career-expo-event-madison-tickets-255964244947?aff=ebdssbdestsearch,,"Fri, Nov 3 •  11:00 AM  + 1 more","PricewaterhouseCoopers 300 Madison Venue #24 New York, NY 10017",JobsOffice.org,https://JobsOffice.org,N/A,https://www.twitter.com/taohq,N/A
#TechnicianHires Virtual Job Fair / Career Expo Event #Madison,https://www.eventbrite.com/e/technicianhires-virtual-job-fair-career-expo-event-madison-tickets-255964244947?aff=ebdssbdestsearch,,N/A,"PricewaterhouseCoopers 300 Madison Venue #24 New York, NY 10017",JobsOffice.org,https://JobsOffice.org,N/A,https://www.twitter.com/taohq,N/A
#MFGClub Virtual Job Fair / Career Expo Event #NewYork #NYC,https://www.eventbrite.com/e/mfgclub-virtual-job-fair-career-expo-event-newyork-nyc-tickets-256993904687?aff=ebdssbdestsearch,,"Fri, Nov 3 •  11:00 AM  + 1 more","New York Virtual Event Only New York, NY 10007",JobsOffice.org,https://JobsOffice.org,N/A,https://www.twitter.com/taohq,N/A
#MFGClub Virtual Job Fair / Career Expo Event #NewYork #NYC,https://www.eventbrite.com/e/mfgclub-virtual-job-fair-career-expo-event-newyork-nyc-tickets-256993904687?aff=ebdssbdestsearch,,N/A,"New York Virtual Event Only New York, NY 10007",JobsOffice.org,https://JobsOffice.org,N/A,https://www.twitter.com/taohq,N/A
#USGov Virtual JobExpo / Career Fair #New York,https://www.eventbrite.com/e/usgov-virtual-jobexpo-career-fair-new-york-tickets-170353317358?aff=ebdssbdestsearch,,"Fri, Nov 3 •  11:00 AM  + 14 more","New York Virtual Event New York, NY",TAO.ai,https://tao.ai,https://www.facebook.com/taoaihq,https://www.twitter.com/taohq,N/A
#USGov Virtual JobExpo / Career Fair #New York,https://www.eventbrite.com/e/usgov-virtual-jobexpo-career-fair-new-york-tickets-170353317358?aff=ebdssbdestsearch,,N/A,"New York Virtual Event New York, NY",TAO.ai,https://tao.ai,https://www.facebook.com/taoaihq,https://www.twitter.com/taohq,N/A
#SanitationHires Virtual Job Fair / Career Expo Event #NewYork #NYC,https://www.eventbrite.com/e/sanitationhires-virtual-job-fair-career-expo-event-newyork-nyc-tickets-256231323787?aff=ebdssbdestsearch,,"Fri, Nov 3 •  11:00 AM  + 1 more","New York Virtual New York, NY 10007",JobsOffice.org,https://JobsOffice.org,N/A,https://www.twitter.com/taohq,N/A
#SanitationHires Virtual Job Fair / Career Expo Event #NewYork #NYC,https://www.eventbrite.com/e/sanitationhires-virtual-job-fair-career-expo-event-newyork-nyc-tickets-256231323787?aff=ebdssbdestsearch,,N/A,"New York Virtual New York, NY 10007",JobsOffice.org,https://JobsOffice.org,N/A,https://www.twitter.com/taohq,N/A
FAD Market: Fall Pop-up [Dumbo],https://www.eventbrite.com/e/fad-market-fall-pop-up-dumbo-tickets-681058744037?aff=ebdssbdestsearch,,"Sat, Nov 4 •  11:00 AM  + 1 more","55 Water St 55 Water Street Brooklyn, NY 11201",FAD Market,http://www.fadmarket.co,https://www.facebook.com/fadmarket,https://www.twitter.com/fadmarket,N/A
FAD Market: Fall Pop-up [Dumbo],https://www.eventbrite.com/e/fad-market-fall-pop-up-dumbo-tickets-681058744037?aff=ebdssbdestsearch,,N/A,"55 Water St 55 Water Street Brooklyn, NY 11201",FAD Market,http://www.fadmarket.co,https://www.facebook.com/fadmarket,https://www.twitter.com/fadmarket,N/A
Monthly #NonProfit Virtual JobExpo / Career Fair #New york,https://www.eventbrite.com/e/monthly-nonprofit-virtual-jobexpo-career-fair-new-york-tickets-170321019755?aff=ebdssbdestsearch,,"Fri, Nov 3 •  11:00 AM  + 14 more","New York Virtual Event New York, NY",TAO.ai,https://tao.ai,https://www.facebook.com/taoaihq,https://www.twitter.com/taohq,N/A
Monthly #NonProfit Virtual JobExpo / Career Fair #New york,https://www.eventbrite.com/e/monthly-nonprofit-virtual-jobexpo-career-fair-new-york-tickets-170321019755?aff=ebdssbdestsearch,,N/A,"New York Virtual Event New York, NY",TAO.ai,https://tao.ai,https://www.facebook.com/taoaihq,https://www.twitter.com/taohq,N/A
2023 Children's Harvest Festival at Far Rockaway Farms,https://www.eventbrite.com/e/2023-childrens-harvest-festival-at-far-rockaway-farms-tickets-695446387867?aff=ebdssbdestsearch,,Saturday • 1:00 PM,"Far Rockaway Farm 385 B 45 St Queens, NY 11691",The Campaign Against Hunger,N/A,N/A,N/A,N/A
2023 Children's Harvest Festival at Far Rockaway Farms,https://www.eventbrite.com/e/2023-childrens-harvest-festival-at-far-rockaway-farms-tickets-695446387867?aff=ebdssbdestsearch,,N/A,"Far Rockaway Farm 385 B 45 St Queens, NY 11691",The Campaign Against Hunger,N/A,N/A,N/A,N/A
ANNUAL HEALTH FAIR,https://www.eventbrite.com/e/annual-health-fair-tickets-732804958357?aff=ebdssbdestsearch,,Saturday • 10:00 AM,"182-10 Liberty Avenue, St. Albans, NY 11412 182-10 Liberty Avenue Queens, NY 11433",Fresh Anointing International Church,N/A,https://www.facebook.com/FreshanointingOrg,https://www.twitter.com/@freshanointing_,N/A
ANNUAL HEALTH FAIR,https://www.eventbrite.com/e/annual-health-fair-tickets-732804958357?aff=ebdssbdestsearch,,N/A,"182-10 Liberty Avenue, St. Albans, NY 11412 182-10 Liberty Avenue Queens, NY 11433",Fresh Anointing International Church,N/A,https://www.facebook.com/FreshanointingOrg,https://www.twitter.com/@freshanointing_,N/A
Morristown Marketplace: Craft & Vendor Fair,https://www.eventbrite.com/e/morristown-marketplace-craft-vendor-fair-tickets-719616461207?aff=ebdssbdestsearch,,"Sun, Oct 22 •  1:00 PM ","St. Peter's Episcopal Church 70 Maple Avenue Morristown, NJ 07960",Brilliant Conventions,N/A,N/A,N/A,N/A
Morristown Marketplace: Craft & Vendor Fair,https://www.eventbrite.com/e/morristown-marketplace-craft-vendor-fair-tickets-719616461207?aff=ebdssbdestsearch,,N/A,"St. Peter's Episcopal Church 70 Maple Avenue Morristown, NJ 07960",Brilliant Conventions,N/A,N/A,N/A,N/A
Diwali Celebration at the Seaport,https://www.eventbrite.com/e/diwali-celebration-at-the-seaport-tickets-734802332557?aff=ebdssbdestsearch,,"Fri, Nov 10 •  3:00 PM ","Seaport Square at Pier 17 89 South Street New York, NY 10038",The Seaport,https://theseaport.nyc/,https://www.facebook.com/seaportdistrict.nyc,N/A,N/A
Diwali Celebration at the Seaport,https://www.eventbrite.com/e/diwali-celebration-at-the-seaport-tickets-734802332557?aff=ebdssbdestsearch,,N/A,"Seaport Square at Pier 17 89 South Street New York, NY 10038",The Seaport,https://theseaport.nyc/,https://www.facebook.com/seaportdistrict.nyc,N/A,N/A
Dia Especial de Nuestra Hispanidad,https://www.eventbrite.com/e/entradas-dia-especial-de-nuestra-hispanidad-733949511747?aff=ebdssbdestsearch,,"Sat, Oct 21 •  7:30 PM ","Casa de Oración Restoration 705 Park Avenue #suite 209 210 Plainfield, NJ 07060",Casa de Oración Restoration Center,N/A,N/A,N/A,https://www.instagram.com/casadeoracion_rc/
Dia Especial de Nuestra Hispanidad,https://www.eventbrite.com/e/entradas-dia-especial-de-nuestra-hispanidad-733949511747?aff=ebdssbdestsearch,,N/A,"Casa de Oración Restoration 705 Park Avenue #suite 209 210 Plainfield, NJ 07060",Casa de Oración Restoration Center,N/A,N/A,N/A,https://www.instagram.com/casadeoracion_rc/
NYC DOHMH Registered Nurse Career and Networking Event - 11/14/2023,https://www.eventbrite.com/e/nyc-dohmh-registered-nurse-career-and-networking-event-11142023-tickets-696082069207?aff=ebdssbdestsearch,,"Tue, Nov 14 •  10:00 AM ","42-09 28th St 42-09 28th Street Queens, NY 11101",New York City Department of Health and Mental Hygiene,http://www1.nyc.gov/site/doh/index.page,N/A,N/A,N/A
NYC DOHMH Registered Nurse Career and Networking Event - 11/14/2023,https://www.eventbrite.com/e/nyc-dohmh-registered-nurse-career-and-networking-event-11142023-tickets-696082069207?aff=ebdssbdestsearch,,N/A,"42-09 28th St 42-09 28th Street Queens, NY 11101",New York City Department of Health and Mental Hygiene,http://www1.nyc.gov/site/doh/index.page,N/A,N/A,N/A
Girl Code NYC Queens Ambassadors Present :  Pick Your Pumpkin Patch,https://www.eventbrite.com/e/girl-code-nyc-queens-ambassadors-present-pick-your-pumpkin-patch-tickets-733968468447?aff=ebdssbdestsearch,,"Sun, Oct 22 •  1:00 PM ","Queens County Farm Museum 73-50 Little Neck Parkway Queens, NY 11004",Girl Code NYC,N/A,N/A,N/A,https://www.instagram.com/girlcode_nyc/
Girl Code NYC Queens Ambassadors Present :  Pick Your Pumpkin Patch,https://www.eventbrite.com/e/girl-code-nyc-queens-ambassadors-present-pick-your-pumpkin-patch-tickets-733968468447?aff=ebdssbdestsearch,,N/A,"Queens County Farm Museum 73-50 Little Neck Parkway Queens, NY 11004",Girl Code NYC,N/A,N/A,N/A,https://www.instagram.com/girlcode_nyc/
Advanced Math & Science II Open House,https://www.eventbrite.com/e/advanced-math-science-ii-open-house-tickets-735561031847?aff=ebdssbdestsearch,,"Sat, Nov 4 •  11:00 AM ","900 Tinton Avenue, The Bronx, NY, USA 900 Tinton Avenue The Bronx, NY 10456",Family & Student Engagement Team,N/A,N/A,N/A,N/A
Advanced Math & Science II Open House,https://www.eventbrite.com/e/advanced-math-science-ii-open-house-tickets-735561031847?aff=ebdssbdestsearch,,N/A,"900 Tinton Avenue, The Bronx, NY, USA 900 Tinton Avenue The Bronx, NY 10456",Family & Student Engagement Team,N/A,N/A,N/A,N/A
Whiskey Fest,https://www.eventbrite.com/e/whiskey-fest-tickets-710289283367?aff=ebdssbdestsearch,,"Sat, Oct 21 •  12:00 PM ","Stew Leonard's Wines & Spirits of Yonkers 1 Stew Leonard Drive ##1 Yonkers, NY 10710",Stew Leonard's Wines & Spirits of Yonkers,N/A,N/A,N/A,N/A
Whiskey Fest,https://www.eventbrite.com/e/whiskey-fest-tickets-710289283367?aff=ebdssbdestsearch,,N/A,"Stew Leonard's Wines & Spirits of Yonkers 1 Stew Leonard Drive ##1 Yonkers, NY 10710",Stew Leonard's Wines & Spirits of Yonkers,N/A,N/A,N/A,N/A
