State,County,City,Title,Link,Price,Date Time,Location,Organiser,Website Link,Facebook Link,Twitter Link,Instagram Link
California,Los Angeles,Arcadia,Music festival to raise money for charity,https://www.eventbrite.com/e/music-festival-to-raise-money-for-charity-tickets-712290378697?aff=ebdssbdestsearch,,"Sun, Dec 10 •  6:30 AM ","Camino Grove Elementary School, Camino Grove Avenue, Arcadia, CA, USA 700 Camino Grove Avenue Arcadia, CA 91006",,,,,
California,Los Angeles,Los Angeles,Venice Artisan~Craft Fair,https://www.eventbrite.com/e/venice-artisancraft-fair-tickets-727518546557?aff=ebdssbdestsearch,,Saturday • 10:00 AM,"2435 Walgrove Ave 2435 Walgrove Avenue Los Angeles, CA 90066",Hosted by the Venice High School Alumni Association,,,,
California,Los Angeles,Inglewood,Milestones Annual Holiday Bazaar + Block Party,https://www.eventbrite.com/e/milestones-annual-holiday-bazaar-block-party-tickets-724012239097?aff=ebdssbdestsearch,,"Sat, Dec 2 •  10:00 AM ","Milestones Preschool 317 West 64th Street Inglewood, CA 90302",Milestones Preschool,,,,
California,Los Angeles,Los Angeles,Los Angeles Job Fair - Los Angeles Career Fair,https://www.eventbrite.com/e/los-angeles-job-fair-los-angeles-career-fair-tickets-426932495587?aff=ebdssbdestsearch,,"Thu, Dec 7 •  11:30 AM ","Hilton Los Angeles Airport 5711 West Century Boulevard Los Angeles, CA 90045",Diversity Career Group Career Fairs & Job Fairs,http://www.dcgcareerfairs.com,https://www.facebook.com/Diversity-Career-Group-Career-Fairs-365806620631712,,
California,Los Angeles,Los Angeles,Soul  Unity Yoga Festival,https://www.eventbrite.com/e/soul-unity-yoga-festival-tickets-657276490677?aff=ebdssbdestsearch,,"Sat, Feb 24 •  9:00 AM ","Hippo Factory Studios 2616 West Jefferson Boulevard Los Angeles, CA 90018",Pam Buckner,,,,
California,Los Angeles,Mission Hills,Celebrate Día de Los Muertos at San Fernando Mission Cemetery,https://www.eventbrite.com/e/celebrate-dia-de-los-muertos-at-san-fernando-mission-cemetery-tickets-731433847327?aff=ebdssbdestsearch,,"Sat, Nov 4 •  10:30 AM ","San Fernando Mission Catholic Cemetery 11160 Stranwood Avenue Mission Hills, CA 91345",Archdiocese of Los Angeles,,,,
California,Los Angeles,Los Angeles,10th Web Series Festival Global,https://www.eventbrite.com/e/10th-web-series-festival-global-registration-397890259477?aff=ebdssbdestsearch,,,"Hollywood / Highland 6815 Hollywood Boulevard Los Angeles, CA 90028",Web Series Festival Global,https://www.webseriesfestivalglobal.com,https://www.facebook.com/WebSeriesFG,https://www.twitter.com/webseriesglobal,
California,Los Angeles,Pacific Palisades,Halloween Enchantment,https://www.eventbrite.com/e/halloween-enchantment-tickets-716202881097?aff=ebdssbdestsearch,,"Sat, Oct 28 •  6:00 PM ","Westside Waldorf School 17310 Sunset Boulevard Los Angeles, CA 90272",Westside Waldorf School,,,,
California,Los Angeles,Burbank,"Los Angeles Traditional Bachata Festival - September 13 - 15, 2024",https://www.eventbrite.com/e/los-angeles-traditional-bachata-festival-september-13-15-2024-tickets-606701820477?aff=ebdssbdestsearch,,"Fri, Sep 13 •  10:00 AM ","Los Angeles Marriott Burbank Airport 2500 North Hollywood Way Burbank, CA 91505",DJ Kenny LA,,,,
California,Los Angeles,Los Angeles,USC Grad Fest 2024,https://www.eventbrite.com/e/usc-grad-fest-2024-tickets-591410132627?aff=ebdssbdestsearch,,"Wed, Feb 14 •  10:00 PM ","Ronald Tutor Campus Center 3607 Trousdale Parkway Los Angeles, CA 90089",USC Bookstore,,,,
California,Los Angeles,Hawthorne,It's Alive! A Plant Based Horror Marketplace!,https://www.eventbrite.com/e/its-alive-a-plant-based-horror-marketplace-tickets-641824433157?aff=ebdssbdestsearch,,"Sat, Nov 18 •  12:00 PM ","Common Space Brewery and Tasting Room 3411 West El Segundo Boulevard Hawthorne, CA 90250",The Plant Base LA,http://greensaturdayla.com,https://www.facebook.com/theplantbasela,https://www.twitter.com/GreenSaturdayLA,
California,Los Angeles,El Monte,FREE Halloween Family Event: Trick or Treating & Crafts,https://www.eventbrite.com/e/free-halloween-family-event-trick-or-treating-crafts-tickets-735022631477?aff=ebdssbdestsearch,,"Sat, Oct 21 •  12:00 PM ","3523 Meeker Avenue, El Monte, CA, USA 3523 Meeker Avenue El Monte, CA 91731","Angelique ""JAY"" Armada",,,,
California,Los Angeles,Altadena,The Boo Bop! Halloween Music Party,https://www.eventbrite.com/e/the-boo-bop-halloween-music-party-tickets-735855422377?aff=ebdssbdestsearch,,"Sat, Oct 28 •  3:00 PM ","Pasadena, CA TBA Pasadena, CA 91001",Minibop Music,,,,
California,Los Angeles,El Segundo,Westside Food-Wine-Spirits Festival,https://www.eventbrite.com/e/westside-food-wine-spirits-festival-tickets-498053139347?aff=ebdssbdestsearch,,"Sun, Oct 22 •  12:30 PM ","Automobile Driving Museum 610 Lairport Street El Segundo, CA 90245",Producer & Organizer Todd Elliot Entertainment & Event Planning,,https://www.facebook.com/Todd-Elliot-Entertainment-EventWedding-Planning-119599138100668,https://www.twitter.com/@toddelliotent,
California,Los Angeles,Los Angeles,#DiversityHire Virtual Job Fair / Career Expo #Diversity Event #Los Angeles,https://www.eventbrite.com/e/diversityhire-virtual-job-fair-career-expo-diversity-event-los-angeles-tickets-129343843919?aff=ebdssbdestsearch,,"Fri, Nov 3 •  11:00 AM  + 14 more","Los Angeles Virtual Event Only Los Angeles, CA 90012",JobsOffice.org,https://JobsOffice.org,,https://www.twitter.com/taohq,
California,Los Angeles,Los Angeles,#VeteranWorks Virtual Job Fair / Career Expo #Veterans Event #Los Angeles,https://www.eventbrite.com/e/veteranworks-virtual-job-fair-career-expo-veterans-event-los-angeles-tickets-128905910047?aff=ebdssbdestsearch,,"Fri, Nov 3 •  11:00 AM  + 14 more","Los Angeles Virtual Event Only Los Angeles , CA 90012",JobsOffice.org,https://JobsOffice.org,,https://www.twitter.com/taohq,
California,Los Angeles,Los Angeles,#StartupMoves Virtual Job Fair / Career Expo #Startup #Founder #Los Angeles,https://www.eventbrite.com/e/startupmoves-virtual-job-fair-career-expo-startup-founder-los-angeles-tickets-129065619743?aff=ebdssbdestsearch,,"Fri, Nov 3 •  11:00 AM  + 14 more","Los Angeles Virtual Event Only Los Angeles, CA 90012",JobsOffice.org,https://JobsOffice.org,,https://www.twitter.com/taohq,
California,Los Angeles,Burbank,SoCal Etsy Guild Market Burbank,https://www.eventbrite.com/e/socal-etsy-guild-market-burbank-tickets-616200220447?aff=ebdssbdestsearch,,"Fri, Nov 3 •  11:00 AM  + 5 more","Burbank Town Center 201 East Magnolia Boulevard Burbank, CA 91502",SoCal Etsy Guild,http://socaletsyguild.com,https://www.facebook.com/socaletsyguild,https://www.twitter.com/socaletsyguild,
California,Los Angeles,Los Angeles,#Data #FirstFridayFair Virtual Job Fair / Career Expo Event #Los Angeles,https://www.eventbrite.com/e/data-firstfridayfair-virtual-job-fair-career-expo-event-los-angeles-tickets-121092680467?aff=ebdssbdestsearch,,"Fri, Nov 3 •  11:00 AM  + 14 more","Virtual Event Only Virtual Event Only Los Angeles, CA 90012",AnalyticsWEEK,http://analyticsweek.com,https://www.facebook.com/analyticsweek,https://www.twitter.com/analyticsweek,
California,Los Angeles,Los Angeles,Magic Market Day of the Dead,https://www.eventbrite.com/e/magic-market-day-of-the-dead-tickets-736804521157?aff=ebdssbdestsearch,,"Sat, Nov 4 •  1:00 PM ","Heritage Square Museum 3510 Pasadena Avenue Los Angeles, CA 90031",Heritage Square Museum,,,,
California,Los Angeles,Santa Monica,3rd Annual Dia de los Muertos Celebration on the Santa Monica Pier,https://www.eventbrite.com/e/3rd-annual-dia-de-los-muertos-celebration-on-the-santa-monica-pier-tickets-727843317957?aff=ebdssbdestsearch,,"Sat, Oct 28 •  12:00 PM ","200 Santa Monica Pier 200 Santa Monica Pier Santa Monica, CA 90401",The Santa Monica Pier Corporation,,,,
California,Los Angeles,Los Angeles,Parallax Art Fair Los Angeles April 2024  (Friday) - Private View,https://www.eventbrite.com/e/parallax-art-fair-los-angeles-april-2024-friday-private-view-tickets-630694613567?aff=ebdssbdestsearch,,"Fri, Apr 26 •  7:30 PM ","MG Studio 1319 W 11th St Los Angeles, CA 90015",Parallax Art Fair,,https://www.facebook.com/pages/Parallax-Art-Fair/122785194457908,https://www.twitter.com/ParallaxArtFair,
California,Los Angeles,Downey,Downtown Downey Night Market: Fright Carnival,https://www.eventbrite.com/e/downtown-downey-night-market-fright-carnival-tickets-732899802037?aff=ebdssbdestsearch,,"Sat, Oct 21 •  5:00 PM ","Downtown Downey Plaza 11033 Downey Ave Downey, CA 90241",Angel City Market,https://www.angelcitymarketla.com/,https://www.facebook.com/AngelCityMarket,,
California,Los Angeles,Topanga,Sober Musician's Picnic,https://www.eventbrite.com/e/sober-musicians-picnic-tickets-677051568467?aff=ebdssbdestsearch,,"Sun, Oct 22 •  9:00 AM ","1440 North Topanga Canyon Boulevard, Topanga, CA, USA 1440 North Topanga Canyon Boulevard Topanga, CA 90290",Mimi W.,,,,
California,Los Angeles,Hawthorne,Mayumi Market presents Filipino Fest!,https://www.eventbrite.com/e/mayumi-market-presents-filipino-fest-tickets-722380017077?aff=ebdssbdestsearch,,Sunday • 12:00 PM,"Common Space Brewery and Tasting Room 3411 West El Segundo Boulevard Hawthorne, CA 90250",Common Space Brewery,,,,
California,Los Angeles,Inglewood,Creepy Icky (Halloween) Party,https://www.eventbrite.com/e/creepy-icky-halloween-party-tickets-733584730677?aff=ebdssbdestsearch,,"Sat, Oct 28 •  12:00 PM ","Crenshaw Imperial Plaza Shopping Center 2900 West Imperial Highway Inglewood, CA 90303",Crenshaw Imperial Plaza,,,,
California,Los Angeles,Downey,Volunteer- Downey Día de Los Muertos Art Festival,https://www.eventbrite.com/e/volunteer-downey-dia-de-los-muertos-art-festival-tickets-725163653007?aff=ebdssbdestsearch,,"Sun, Oct 29 •  6:00 AM ","Downey Theatre 8435 Firestone Boulevard Downey, CA 90241",The City of Downey & Downey Theatre,,,,
California,Los Angeles,Downey,Volunteer- Deco Day! Downey Día de Los Muertos Art Festival,https://www.eventbrite.com/e/volunteer-deco-day-downey-dia-de-los-muertos-art-festival-tickets-725164595827?aff=ebdssbdestsearch,,"Sat, Oct 28 •  12:00 PM ","Downey Theatre 8435 Firestone Boulevard Downey, CA 90241",The City of Downey & Downey Theatre,,,,
California,Los Angeles,Santa Monica,Dia de los Muertos,https://www.eventbrite.com/e/dia-de-los-muertos-tickets-733688882197?aff=ebdssbdestsearch,,"Wed, Nov 1 •  3:00 PM  + 1 more","Santa Monica History Museum 1350 7th Street Santa Monica, CA 90401",Santa Monica History Museum,,https://www.facebook.com/santamonicahistorymuseum,https://www.twitter.com/smhistorymuseum,
California,Los Angeles,Los Angeles,Sunday Market and Cat Adoption,https://www.eventbrite.com/e/sunday-market-and-cat-adoption-tickets-636964155937?aff=ebdssbdestsearch,,Sunday • 11:00 AM + 6 more,"4515 York Blvd 4515 York Boulevard Los Angeles, CA 90041",Echo Garden Nursery,,https://www.facebook.com/100491686139521,,https://www.instagram.com/echogardenla/
California,Los Angeles,Los Angeles,Navaratri 2023 CSULA,https://www.eventbrite.com/e/navaratri-2023-csula-tickets-736934861007?aff=ebdssbdestsearch,,"Fri, Oct 20 •  6:00 AM ","California State University, Los Angeles, State University Drive, Los Angeles, CA, USA 5151 State University Drive Los Angeles, CA 90032",,,,,
California,Los Angeles,Topanga,Topanga Elementary‘s Annual Halloween Carnival,https://www.eventbrite.com/e/topanga-elementarys-annual-halloween-carnival-tickets-724158797457?aff=ebdssbdestsearch,,"Sat, Oct 28 •  3:00 PM ","1440 North Topanga Canyon Boulevard, Topanga, CA, USA 1440 North Topanga Canyon Boulevard Topanga Community Center Topanga, CA 90290",TEP,,,,
California,Los Angeles,Los Angeles,#JobsOffice Virtual Job Fair / Career Expo Event #Los Angeles,https://www.eventbrite.com/e/jobsoffice-virtual-job-fair-career-expo-event-los-angeles-tickets-122341150675?aff=ebdssbdestsearch,,"Fri, Nov 3 •  11:00 AM  + 14 more","Los Angeles Virtual Event Only Los Angeles, CA 90012",JobsOffice.org,https://JobsOffice.org,,https://www.twitter.com/taohq,
California,Los Angeles,Los Angeles,#AnalyticsClub Virtual Job Fair / Career Expo Event #Los Angeles,https://www.eventbrite.com/e/analyticsclub-virtual-job-fair-career-expo-event-los-angeles-tickets-121111161745?aff=ebdssbdestsearch,,"Fri, Nov 3 •  11:00 AM  + 14 more","Los Angeles Virtual Online Event Los Angeles, CA 90012",TAO.ai,https://tao.ai,https://www.facebook.com/taoaihq,https://www.twitter.com/taohq,
California,Los Angeles,Los Angeles,#MFGClub Virtual Job Fair / Career Expo Event #LosAngeles,https://www.eventbrite.com/e/mfgclub-virtual-job-fair-career-expo-event-losangeles-tickets-257188095517?aff=ebdssbdestsearch,,"Fri, Nov 3 •  11:00 AM  + 1 more","Los Angeles virtual Los Angeles, CA 90012",JobsOffice.org,https://JobsOffice.org,,https://www.twitter.com/taohq,
California,Los Angeles,Los Angeles,#Auditors and #Advisors Virtual Job Fair / Career Expo Event #LosAngeles,https://www.eventbrite.com/e/auditors-and-advisors-virtual-job-fair-career-expo-event-losangeles-tickets-257683968687?aff=ebdssbdestsearch,,"Fri, Nov 3 •  11:00 AM  + 1 more","Los Angeles virtual Los Angeles, CA 90012",JobsOffice.org,https://JobsOffice.org,,https://www.twitter.com/taohq,
California,Los Angeles,Los Angeles,#MechanicsPort Virtual Job Fair / Career Expo Event #LosAngeles,https://www.eventbrite.com/e/mechanicsport-virtual-job-fair-career-expo-event-losangeles-tickets-256956342337?aff=ebdssbdestsearch,,"Fri, Nov 3 •  11:00 AM  + 1 more","Los Angeles virtual Los Angeles, CA 90012",JobsOffice.org,https://JobsOffice.org,,https://www.twitter.com/taohq,
California,Los Angeles,Los Angeles,#RetailHires Virtual Job Fair / Career Expo Event #LosAngeles,https://www.eventbrite.com/e/retailhires-virtual-job-fair-career-expo-event-losangeles-tickets-255801387837?aff=ebdssbdestsearch,,"Fri, Nov 3 •  11:00 AM  + 1 more","TBD Virtual Los Angeles, CA 90012",JobsOffice.org,https://JobsOffice.org,,https://www.twitter.com/taohq,
California,Los Angeles,North Hollywood,Art Market in NOHO - local vendors & handmade goods,https://www.eventbrite.com/e/art-market-in-noho-local-vendors-handmade-goods-tickets-641636611377?aff=ebdssbdestsearch,,"Sat, Nov 4 •  11:00 AM  + 3 more","TEAPOP 5050 Vineland Avenue Los Angeles, CA 91601",TEAPOP,,https://www.facebook.com/teapoplosangeles,https://www.twitter.com/teapopla,
California,Los Angeles,North Hollywood,VEGAN  BBQ POP -UP,https://www.eventbrite.com/e/vegan-bbq-pop-up-tickets-503139833787?aff=ebdssbdestsearch,,"Sun, Nov 5 •  11:00 AM  + 6 more","Vegan Exchange LA 5300 Bakman Ave North Hollywood,, CA 91601",Leaf Over Beef,,,,https://www.instagram.com/leaf_over_beef/?hl=en
California,Los Angeles,El Segundo,1989 (Taylor’s Version) celebrate + shop event,https://www.eventbrite.com/e/1989-taylors-version-celebrate-shop-event-tickets-717234566897?aff=ebdssbdestsearch,,"Sun, Oct 29 •  2:00 PM ","The Point, California 1, El Segundo, CA, USA 850 California 1 El Segundo, CA 90245",,,,,
California,Los Angeles,Los Angeles,One Down Dog's Annual COMMUNITY DAY Maker's Market,https://www.eventbrite.com/e/one-down-dogs-annual-community-day-makers-market-tickets-735992321847?aff=ebdssbdestsearch,,"Sun, Nov 12 •  12:30 PM ","One Down Dog - Echo Park 319 Glendale Boulevard Los Angeles, CA 90026",One Down Dog,http://onedowndog.com/,https://www.facebook.com/OneDownDog,,
California,Los Angeles,Los Angeles,Leimert Park Village Artwalk,https://www.eventbrite.com/e/leimert-park-village-artwalk-tickets-577667106867?aff=ebdssbdestsearch,,"Sun, Oct 22 •  2:00 PM  + 3 more","4343 Leimert Blvd 4343 Leimert Boulevard Los Angeles, CA 90008",KAOS Network,,,,
California,Los Angeles,Los Angeles,Leimert Park Night Market Powered by Black Women Vend,https://www.eventbrite.com/e/leimert-park-night-market-powered-by-black-women-vend-tickets-623272764617?aff=ebdssbdestsearch,,"Wed, Oct 18 •  6:00 PM  + 11 more","Leimert Park Plaza 4395 Leimert Boulevard Los Angeles, CA 90008",Leimert Park Village Vendors,,,,
California,Los Angeles,Whittier,AVE 26 NIGHT MARKET,https://www.eventbrite.com/e/ave-26-night-market-tickets-688249582027?aff=ebdssbdestsearch,,Saturday • 5:00 PM,"Pico Rivera Sports Arena 11003 Sports Arena Drive Pico Rivera, CA 90601",Ave 26,https://www.ave26nightmarket.com/,,,
California,Los Angeles,Los Angeles,Motor Ave. Farmers Market,https://www.eventbrite.com/e/motor-ave-farmers-market-tickets-640231318107?aff=ebdssbdestsearch,,Sunday • 9:00 AM + 79 more,"National Boulevard & Motor Avenue 10423 National Blvd Los Angeles, CA 90034",Motor Ave. Improvement Association,,https://www.facebook.com/motoravenue/,,
California,Los Angeles,Topanga,Topanga Film Festival 2023,https://www.eventbrite.com/e/topanga-film-festival-2023-tickets-729395801477?aff=ebdssbdestsearch,,"Thu, Oct 19 •  11:00 AM ","Topanga 1105 N Topanga Canyon Blvd 125 S Topanga Canyon Blvd Topanga, CA 90290",Topanga Film Institute,http://topangafilminstitute.org,,https://www.twitter.com/Topangafilmfest,
California,Los Angeles,Gardena,Journey of Hope,https://www.eventbrite.com/e/journey-of-hope-tickets-709692989837?aff=ebdssbdestsearch,,Tomorrow • 6:00 PM,"Nakaoka Community Center 1670 West 162nd Street Gardena, CA 90247",The City of Gardena,https://www.cityofgardena.org,https://www.facebook.com/pages/category/Government-Organization/Gardena-Events-164559780259812,,
California,Los Angeles,Calabasas,Spooky Village at Gelson's Village Calabasas,https://www.eventbrite.com/e/spooky-village-at-gelsons-village-calabasas-tickets-707913306757?aff=ebdssbdestsearch,,"Sat, Oct 28 •  3:00 PM ","Gelson's Village Calabasas 22277 Mulholland Highway Calabasas, CA 91302",NewMark Merrill Companies,,,,
California,Los Angeles,Glendora,Friends and Family Fall Festival,https://www.eventbrite.com/e/friends-and-family-fall-festival-tickets-735011287547?aff=ebdssbdestsearch,,"Tue, Oct 24 •  5:00 PM ","Glendora Village Bus Plaza 158 North Glendora Avenue Glendora, CA 91741",Glendora Education Foundation,https://www.glendoraedfoundation.org,,,
California,Los Angeles,West Covina,Kartober-Fest (Live Music +Trunk or Treat ),https://www.eventbrite.com/e/kartober-fest-live-music-trunk-or-treat-tickets-718783429587?aff=ebdssbdestsearch,,"Sat, Oct 21 •  11:00 AM ","Eastland Center 2753 East Eastland Center Drive West Covina, CA 91791",Eastland Center,https://www.pinetree.com/portfolio/eastland-center/,,,
California,Los Angeles,El Segundo,Water Harvest 2023,https://www.eventbrite.com/e/water-harvest-2023-tickets-721643173157?aff=ebdssbdestsearch,,Saturday • 10:00 AM,"1935 S Hughes Way 1935 South Hughes Way El Segundo, CA 90245",West Basin Municipal Water District,,,,
California,Los Angeles,Los Angeles,#TechnicianHires Virtual Job Fair / Career Expo Event #LosAngeles,https://www.eventbrite.com/e/technicianhires-virtual-job-fair-career-expo-event-losangeles-tickets-255998447247?aff=ebdssbdestsearch,,"Fri, Nov 3 •  11:00 AM  + 1 more","TBD Virtual event Los Angeles, CA 90012",JobsOffice.org,https://JobsOffice.org,,https://www.twitter.com/taohq,
California,Los Angeles,Los Angeles,#SanitationHires Virtual Job Fair / Career Expo Event #LosAngeles,https://www.eventbrite.com/e/sanitationhires-virtual-job-fair-career-expo-event-losangeles-tickets-256050793817?aff=ebdssbdestsearch,,"Fri, Nov 3 •  11:00 AM  + 1 more","TBD Virtual event Los Angeles, CA 90012",JobsOffice.org,https://JobsOffice.org,,https://www.twitter.com/taohq,
California,Los Angeles,Los Angeles,#FoodServes Virtual Job Fair / Career Expo Event #LosAngeles,https://www.eventbrite.com/e/foodserves-virtual-job-fair-career-expo-event-losangeles-tickets-256568552447?aff=ebdssbdestsearch,,"Fri, Nov 3 •  11:00 AM  + 1 more","TBD Virtual event Los Angeles, CA 90012",JobsOffice.org,https://JobsOffice.org,,https://www.twitter.com/taohq,
California,Los Angeles,Lawndale,Fall Fiesta hosted by C&S Garden Center,https://www.eventbrite.com/e/fall-fiesta-hosted-by-cs-garden-center-tickets-720080699757?aff=ebdssbdestsearch,,"Sat, Oct 21 •  11:00 AM ","C&S Garden Center 4167 Marine Avenue Lawndale, CA 90260",C&S Garden Center,,,,
California,Los Angeles,Bellflower,Oktoberfest at SteelCraft Bellflower - Weekend #2,https://www.eventbrite.com/e/oktoberfest-at-steelcraft-bellflower-weekend-2-tickets-707891952887?aff=ebdssbdestsearch,,Saturday • 5:00 PM,"SteelCraft Bellflower 16500 Bellflower Blvd. Bellflower, CA 90706",SteelCraft Bellflower,,https://www.facebook.com/steelcraftlb,https://www.twitter.com/visitsteelcraft,
California,Los Angeles,Long Beach,CMF Diabetes Walk and Awareness Health Fair,https://www.eventbrite.com/e/cmf-diabetes-walk-and-awareness-health-fair-tickets-712768037387?aff=ebdssbdestsearch,,"Sat, Oct 28 •  7:00 AM ","Houghton Park 6301 Myrtle Avenue Long Beach, CA 90805",The Clarissa Manuel Foundation,https://clarissamanuelfoundation.org/,,,
California,Los Angeles,El Segundo,Los Angeles A Cappella Festival 2024,https://www.eventbrite.com/e/los-angeles-a-cappella-festival-2024-registration-731570867157?aff=ebdssbdestsearch,,"Fri, Feb 16 •  7:00 PM ","El Segundo Performing Arts Center 640 Main Street El Segundo, CA 90245",Contemporary A Cappella Society,http://casa.org,https://www.facebook.com/acappellanow,https://www.twitter.com/ACappellaNow,
California,Los Angeles,Long Beach,Liwanag Lit Fest 2023,https://www.eventbrite.com/e/liwanag-lit-fest-2023-tickets-722955247607?aff=ebdssbdestsearch,,"Sat, Oct 21 •  10:00 AM ","Michelle Obama Neighborhood Library 5870 Atlantic Avenue Long Beach, CA 90805","Bel Canto Books - Long Beach, CA",https://belcantobooks.net/,https://www.facebook.com/belcantobooks,,
California,Los Angeles,Venice,AZZ-IS VENICE REBEL JAZZ FEST,https://www.eventbrite.com/e/azz-is-venice-rebel-jazz-fest-registration-731410377127?aff=ebdssbdestsearch,,"Sat, Nov 4 •  11:00 AM ","Windward Plaza 1 Windward Avenue Los Angeles, CA 90291",THE NONSEMBLE :: Jazz / Not-Jazz at Left of Center,,https://www.facebook.com/events/174138316495218,,
California,Los Angeles,Canyon Country,Fall Festival 2023,https://www.eventbrite.com/e/fall-festival-2023-tickets-720603914707?aff=ebdssbdestsearch,,"Sat, Oct 28 •  4:00 PM ","North Oaks Church of Christ 27570 Whites Canyon Road Santa Clarita, CA 91351",North Oaks Church,http://northoakscoc.org/,,,
California,Los Angeles,Downey,Downtown Downey Night Market,https://www.eventbrite.com/e/downtown-downey-night-market-tickets-695774519317?aff=ebdssbdestsearch,,Today • 5:00 PM + 4 more,"Downtown Downey Plaza 11033 Downey Ave Downey, CA 90241",Angel City Market,https://www.angelcitymarketla.com/,https://www.facebook.com/AngelCityMarket,,
California,Los Angeles,Covina,Oktoberfest Foodie Festival & Pop UP,https://www.eventbrite.com/e/oktoberfest-foodie-festival-pop-up-tickets-730792368647?aff=ebdssbdestsearch,,"Sun, Oct 29 •  3:00 PM ","199 East Rowland Street, Covina, CA, USA 199 East Rowland Street Covina, CA 91723",,,,,
California,Los Angeles,Norwalk,HMPS Health Fair,https://www.eventbrite.com/e/hmps-health-fair-tickets-712031985837?aff=ebdssbdestsearch,,"Sun, Oct 29 •  9:30 AM ","Sanatan Dharma Temple 15311 Pioneer Boulevard Norwalk, CA 90650",Hindu Matiya Patidar Samaj,,,,
California,Los Angeles,Carson,SouthBay Pavilion Mall-O-Ween,https://www.eventbrite.com/e/southbay-pavilion-mall-o-ween-tickets-717222370417?aff=ebdssbdestsearch,,"Sun, Oct 29 •  6:00 PM ","20700 S Avalon Blvd 20700 South Avalon Boulevard Carson, CA 90746",SouthBay Pavilion in Carson CA,http://www.southbaypavilion.com,,,
California,Los Angeles,Northridge,Northridge Farmers' Market & Family Festival,https://www.eventbrite.com/e/northridge-farmers-market-family-festival-tickets-653734135397?aff=ebdssbdestsearch,,"Wed, Oct 18 •  4:00 PM  + 2 more","9301 Tampa Ave 9301 Tampa Avenue Los Angeles, CA 91324",Coastal Pacific LLC.,,,,
California,Los Angeles,Los Angeles,"Celebrate Día de Los Muertos at Calvary Cemetery, October 28, 2023",https://www.eventbrite.com/e/celebrate-dia-de-los-muertos-at-calvary-cemetery-october-28-2023-tickets-730862849457?aff=ebdssbdestsearch,,"Sat, Oct 28 •  10:30 AM ","Calvary Cemetery and Mortuary 4201 Whittier Boulevard Los Angeles, CA 90023",Archdiocese of Los Angeles,,,,
California,Los Angeles,Venice,Plant-Based Wonderland,https://www.eventbrite.com/e/plant-based-wonderland-tickets-652387327057?aff=ebdssbdestsearch,,Saturday • 11:00 AM + 2 more,"Vegan Pop Up by XMarket 2524 Pacific Avenue Los Angeles, CA 90291",Xmarket,https://plantx.com/pages/xmarket,https://www.facebook.com/299189144300817,,
California,Los Angeles,Long Beach,Los Angeles Whiskey Festival - Long Beach Edition,https://www.eventbrite.com/e/los-angeles-whiskey-festival-long-beach-edition-tickets-691205964647?aff=ebdssbdestsearch,,"Wed, Oct 18 •  7:00 PM ","LBX: The Hangar 4150 McGowen Street Long Beach, CA 90808",Los Angeles magazine,http://lamag.com,https://www.facebook.com/LosAngelesmag,https://www.twitter.com/lamag,
California,Los Angeles,Long Beach,Trunk or Treat Fall Festival,https://www.eventbrite.com/e/trunk-or-treat-fall-festival-tickets-735256200087?aff=ebdssbdestsearch,,"Sat, Oct 28 •  4:00 PM ","1810 East Artesia Boulevard, Long Beach, CA, USA 1810 East Artesia Boulevard Long Beach, CA 90805",Kathleen,,,,
California,Los Angeles,Redondo Beach,5th Annual Smacktoberfest,https://www.eventbrite.com/e/5th-annual-smacktoberfest-tickets-718457113567?aff=ebdssbdestsearch,,Saturday • 11:30 AM,"City of Redondo Beach Seaside Lagoon 200 Portofino Way Redondo Beach, CA 90277",Smackfest Events,,https://www.facebook.com/Smackfest,,
California,Los Angeles,Hermosa Beach,Pumpkins in the Park 2023,https://www.eventbrite.com/e/pumpkins-in-the-park-2023-tickets-716396861297?aff=ebdssbdestsearch,,Saturday • 11:00 AM,"Edith Rodaway Friendship Park EDITH RODAWAY FRIENDSHIP PARK Hermosa Beach, CA 90254",Hermosa Beach Friends of the Parks,,https://www.facebook.com/hbfop,,
California,Los Angeles,Van Nuys,Farmers Market Experience w/ Amanda (she/her),https://www.eventbrite.com/e/farmers-market-experience-w-amanda-sheher-tickets-724334713627?aff=ebdssbdestsearch,,"Sun, Nov 19 •  11:00 AM ","Encino Farmers Market 17400 Victory Boulevard Los Angeles, CA 91406",Feeding Your Soul Nutrition,http://www.feedingyoursoulnutrition.com,,,
California,Los Angeles,Newhall,Newhall Holiday Marketplace,https://www.eventbrite.com/e/newhall-holiday-marketplace-tickets-680633080867?aff=ebdssbdestsearch,,"Sun, Dec 3 •  10:00 AM ","City of Santa Clarita: Newhall Community Center 22421 Market Street Santa Clarita, CA 91321",Nayda Jacobo & Jacqulin Audish,,,,
California,Los Angeles,Long Beach,Autumn Health Fair,https://www.eventbrite.com/e/autumn-health-fair-tickets-733581691587?aff=ebdssbdestsearch,,"Sat, Oct 28 •  10:00 AM ","20411 S Susana Rd 20411 South Susana Road Long Beach, CA 90810",WomenShelter of Long Beach,,,,
