State,County,City,Title,Link,Price,Date Time,Location,Organiser,Website Link,Facebook Link,Twitter Link,Instagram Link
Arizona,Maricopa,Phoenix,"Fabulous Art & Craft  Ahwatukee Plz, 5031 E. Elliot, Ahwatukee, Phoenix, Az",https://www.eventbrite.com/e/fabulous-art-craft-ahwatukee-plz-5031-e-elliot-ahwatukee-phoenix-az-tickets-655912390617?aff=ebdssbdestsearch,,"Sat, Dec 9 •  10:00 AM ","Ahwatukee Plaza 5009-5055 East Elliot Road Phoenix, AZ 85044",Art Attack  Art and Crafts Promotions,http://www.azartattack.com,,,
Arizona,Maricopa,Mesa,A Night in Bethlehem,https://www.eventbrite.com/e/a-night-in-bethlehem-tickets-730692670447?aff=ebdssbdestsearch,,"Fri, Dec 8 •  6:00 PM ","807 N Stapley Dr 807 North Stapley Drive Mesa, AZ 85203",St. Luke Lutheran Church,https://stlukemesa.com/,https://www.facebook.com/557371497763301,,
Arizona,Maricopa,Phoenix,Fabulous  Art & Crafts Festival  on Ahwatukee Plaza,https://www.eventbrite.com/e/fabulous-art-crafts-festival-on-ahwatukee-plaza-tickets-655913875057?aff=ebdssbdestsearch,,"Sat, Jan 27 •  10:00 AM ","Ahwatukee Plaza 5009-5055 East Elliot Road Phoenix, AZ 85044",Art Attack  Art and Crafts Promotions,http://www.azartattack.com,,,
Arizona,Maricopa,Tempe,Little Cholla Market - Pickers Playground,https://www.eventbrite.com/e/little-cholla-market-pickers-playground-tickets-719928895707?aff=ebdssbdestsearch,,"Thu, Nov 9 •  6:00 PM ","2001 E Apache Blvd, Tempe, AZ, USA 2001 East Apache Boulevard Tempe, AZ 85281",Culdesac,,,,
Arizona,Maricopa,Mesa,Copper State Beer Fest 2024 -  Volunteer Registration,https://www.eventbrite.com/e/copper-state-beer-fest-2024-volunteer-registration-tickets-694198515447?aff=ebdssbdestsearch,,"Sat, Jan 13 •  11:00 AM ","Riverview Park 2100 W. Rio Salado Parkway Mesa, AZ 85201",,,,,
Arizona,Maricopa,Tempe,Free Art Friday: Pumpkin Patch,https://www.eventbrite.com/e/free-art-friday-pumpkin-patch-tickets-732318744077?aff=ebdssbdestsearch,,"Fri, Oct 27 •  9:00 AM ","Edna Vihel Arts Center, South Rural Road, Tempe, AZ, USA 3340 South Rural Road Tempe, AZ 85282",Tempe Community Arts,,,,
Arizona,Maricopa,Tempe,3rd Annual Halloween Festival,https://www.eventbrite.com/e/3rd-annual-halloween-festival-tickets-722477288017?aff=ebdssbdestsearch,,"Sat, Oct 28 •  1:00 PM ","1140 W Alameda Dr 1140 West Alameda Drive Tempe, AZ 85282",Rep Your Brand LLC,,,,
Arizona,Maricopa,Mesa,Holiday Arts and Crafts Fair 2023,https://www.eventbrite.com/e/holiday-arts-and-crafts-fair-2023-tickets-616692222037?aff=ebdssbdestsearch,,"Sat, Nov 18 •  9:00 AM ","Mesa Historical Museum 2345 N HORNE RD Mesa, AZ 85203",Mesa Historical Museum,,,,
Arizona,Maricopa,Mesa,2024 Book Fair Fundraiser,https://www.eventbrite.com/e/2024-book-fair-fundraiser-tickets-727705636147?aff=ebdssbdestsearch,,"Sat, Feb 3 •  8:00 AM  + 1 more","Mesa Historical Museum 2345 N HORNE RD Mesa, AZ 85203",Mesa Historical Museum,,,,
Arizona,Maricopa,Tempe,Phoenix Job Fair - Tempe Phoenix Career Fair,https://www.eventbrite.com/e/phoenix-job-fair-tempe-phoenix-career-fair-tickets-633687013917?aff=ebdssbdestsearch,,"Wed, Oct 18 •  11:30 AM ","Doubletree by Hilton Hotel Tempe Phoenix 2100 S. Priest Drive Phoenix, AZ 85282",Diversity Career Group Career Fairs & Job Fairs,http://www.dcgcareerfairs.com,https://www.facebook.com/Diversity-Career-Group-Career-Fairs-365806620631712,,
Arizona,Maricopa,Phoenix,Holiday at the Heard,https://www.eventbrite.com/e/holiday-at-the-heard-tickets-700543242697?aff=ebdssbdestsearch,,"Sat, Dec 9 •  2:00 PM ","Heard Scout Pueblo, East Dobbins Road, Phoenix, AZ, USA 1901 East Dobbins Road Phoenix, AZ 85042","Grand Canyon Council, BSA",https://www.grandcanyonbsa.org/,,,
Arizona,Cochise,Bisbee,2023 Bisbee Plein Air Festival,https://www.eventbrite.com/e/2023-bisbee-plein-air-festival-registration-649314897337?aff=ebdssbdestsearch,,Today • 8:00 AM,"Central School Project 43 Howell Avenue Bisbee, AZ 85603",Central School Project  Bisbee,https://www.centralschoolproject.org/,,,
Arizona,Maricopa,Phoenix,Roots Life Unity in the Community: Fam Blam,https://www.eventbrite.com/e/roots-life-unity-in-the-community-fam-blam-tickets-728541726917?aff=ebdssbdestsearch,,"Sat, Oct 21 •  11:00 AM ","Esteban Park 3345 East Roeser Road Phoenix, AZ 85040",Moorish Manor Management,https://www.moorishmanor.com,,https://www.twitter.com/MoorishManor,
Arizona,Maricopa,Phoenix,Fall Festival,https://www.eventbrite.com/e/fall-festival-tickets-723570949187?aff=ebdssbdestsearch,,"Sat, Oct 28 •  6:00 PM ","SouthGate Church 2020 East Baseline Road Phoenix, AZ 85042",SouthGate Church,,,,
Arizona,Maricopa,Scottsdale,Reggae in the Desert,https://www.eventbrite.com/e/reggae-in-the-desert-tickets-720936539597?aff=ebdssbdestsearch,,"Sat, Oct 21 •  10:00 PM ","2515 N Scottsdale Rd 2515 North Scottsdale Road Scottsdale, AZ 85257",Bossladywinning,,,,
Arizona,Maricopa,Scottsdale,Agave Fest! - Dia de los Muertos,https://www.eventbrite.com/e/agave-fest-dia-de-los-muertos-tickets-727718273947?aff=ebdssbdestsearch,,"Sun, Oct 29 •  12:00 PM ","Cien Agaves Tacos & Tequila 7228 East 1st Avenue Scottsdale, AZ 85251",Cien Agaves Tacos & Tequila,,,,
Arizona,Maricopa,Fountain Hills,Fountain Festival of Fine Arts & Crafts,https://www.eventbrite.com/e/fountain-festival-of-fine-arts-crafts-tickets-690366313227?aff=ebdssbdestsearch,,"Fri, Nov 10 •  10:00 AM ","Avenue of the Fountains & Saguaro Blvd 16872 East Avenue of the Fountains Fountain Hills, AZ 85268",Hannah Toth,https://fhchamber.com/oktoberfest,,,
Arizona,Maricopa,Scottsdale,Merry Merchantile Market,https://www.eventbrite.com/e/merry-merchantile-market-tickets-731463776847?aff=ebdssbdestsearch,,"Sat, Dec 2 •  10:00 AM ","3939 N Drinkwater Blvd, Scottsdale, AZ 85251, USA 3939 North Drinkwater Boulevard Scottsdale, AZ 85251",The Merchantile Of Scottsdale,,,,
